uniqueID,Lat,Long,BuildCost,ProfitNPV,Industry,ProductGroup,BuildingType,NetStatus,isClosesd,isWon,StreetAddress
1006,33.7612,-84.4682,"22,908.10","65,450.83",Research & Education,IP Services,High School,On Zayo Network,null,null,225 Hamilton E Holmes Dr NW Atlanta GA 30318
1007,33.7483,-84.3921,"51,418.72","13,895.04",Research & Education,IP Services,Local/State Government,On Zayo Network,null,null,130 Trinity Ave SW Atlanta GA 30303
1008,33.7581,-84.5001,"22,997.50","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,101 Hemphill School Rd NW Atlanta GA 30331
1009,33.7581,-84.5001,"22,997.50","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,101 Hemphill School Rd NW Atlanta GA 30331
1010,33.8299,-84.4155,"13,672.60","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,2741 Howell Mill Rd NW Atlanta GA 30327
1011,33.8299,-84.4155,"13,672.60","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,2741 Howell Mill Rd NW Atlanta GA 30327
1012,33.7726,-84.494,"23,924.80","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,631 Harwell Rd NW Atlanta GA 30318
1013,33.7726,-84.494,"23,924.80","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,631 Harwell Rd NW Atlanta GA 30318
1014,33.7719,-84.4438,"22,423.12","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,20 Evelyn Way NW Atlanta GA 30318
1015,33.7338,-84.5039,"18,694.90","13,895.04",Research & Education,IP Services,High School,On Zayo Network,null,null,3450 Benjamin E Mays Dr SW Atlanta GA 30331
1016,33.7338,-84.5039,"18,694.90","65,450.83",Research & Education,IP Services,High School,On Zayo Network,null,null,3450 Benjamin E Mays Dr SW Atlanta GA 30331
1017,33.7027,-84.3868,"62,008.72","65,450.83",Research & Education,IP Services,Stadium/Arena,On Zayo Network,null,null,70 Claire Dr SW Atlanta GA 30315
1018,33.7027,-84.3868,"62,008.72","13,895.04",Research & Education,IP Services,Stadium/Arena,On Zayo Network,null,null,70 Claire Dr SW Atlanta GA 30315
1019,33.7719,-84.4438,"22,423.12","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,20 Evelyn Way NW Atlanta GA 30318
1020,33.715,-84.3886,"15,508.60","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,21 Thirkield Ave SW Atlanta GA 30315
1021,33.715,-84.3886,"15,508.60","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,21 Thirkield Ave SW Atlanta GA 30315
1022,33.6983,-84.3725,"24,016.24","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,2025 Jonesboro Rd SE Atlanta GA 30315
1023,33.7548,-84.5136,"17,125.60","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,286 Wilson Mill Rd SW Atlanta GA 30331
1024,33.6983,-84.3725,"24,016.24","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,2025 Jonesboro Rd SE Atlanta GA 30315
1025,33.7556,-84.5258,"17,380.00","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,4215 Bakers Ferry Rd SW Atlanta GA 30331
1026,33.7184,-84.392,"11,300.50","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,1320 Pryor Rd SW Atlanta GA 30315
1027,33.7184,-84.392,"11,300.50","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,1320 Pryor Rd SW Atlanta GA 30315
1028,33.7612,-84.4682,"22,908.10","13,895.04",Research & Education,IP Services,High School,On Zayo Network,null,null,225 Hamilton E Holmes Dr NW Atlanta GA 30318
1029,33.7647,-84.4228,"22,017.70","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,350 Temple St NW Atlanta GA 30314
1030,33.7745,-84.4484,"13,080.70","65,450.83",Research & Education,IP Services,High School,On Zayo Network,null,null,1890 Donald Lee Hollowell Pkwy NW Atlanta GA 30318
1031,33.7647,-84.4228,"22,017.70","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,350 Temple St NW Atlanta GA 30314
1032,33.7511,-84.3921,"29,449.84","20,988.35",Research & Education,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,130 Peachtree St SW Atlanta GA 30303
1033,33.7476,-84.4142,"35,283.28","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,225 James P Brawley Dr SW Atlanta GA 30314
1034,33.7538,-84.4207,"32,079.04","13,895.04",Research & Education,IP Services,High School,On Zayo Network,null,null,45 Whitehouse Dr SW Atlanta GA 30314
1035,33.7556,-84.5258,"17,380.00","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,4215 Bakers Ferry Rd SW Atlanta GA 30331
1036,33.7476,-84.4142,"35,283.28","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,225 James P Brawley Dr SW Atlanta GA 30314
1037,33.7805,-84.3714,"67,393.84","65,450.83",Research & Education,IP Services,High School,On Zayo Network,null,null,929 Charles Allen Dr NE Atlanta GA 30309
1038,33.7485,-84.4218,"40,677.28","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,1040 Fair St SW Atlanta GA 30314
1039,33.7485,-84.4218,"40,677.28","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,1040 Fair St SW Atlanta GA 30314
1040,33.7697,-84.3952,"17,433.70","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,531 Luckie St NW Atlanta GA 30313
1041,33.7697,-84.3952,"17,433.70","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,531 Luckie St NW Atlanta GA 30313
1042,33.7483,-84.3921,"51,418.72","65,450.83",Research & Education,IP Services,Local/State Government,On Zayo Network,null,null,130 Trinity Ave SW Atlanta GA 30303
1043,33.7396,-84.4897,"56,743.36","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,570 Lynhurst Dr SW Atlanta GA 30311
1044,33.709,-84.4085,"11,247.40","65,412.52",Research & Education,IP Services,Office - Single Tenant,On Zayo Network,null,null,1661 Metropolitan Pkwy SW Atlanta GA 30315
1045,33.7805,-84.3714,"67,393.84","13,895.04",Research & Education,IP Services,High School,On Zayo Network,null,null,929 Charles Allen Dr NE Atlanta GA 30309
1046,33.7396,-84.4897,"56,743.36","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,570 Lynhurst Dr SW Atlanta GA 30311
1047,33.7815,-84.3855,"17,274.40","13,895.04",Research & Education,IP Services,ILEC Central Office,On Zayo Network,null,null,65 10th St NE Atlanta GA 30309
1048,33.7488,-84.4789,"12,131.50","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,301 Peyton Rd SW Atlanta GA 30311
1049,33.7483,-84.3921,"51,418.72","20,988.35",Research & Education,Ethernet,Local/State Government,On Zayo Network,null,null,130 Trinity Ave SW Atlanta GA 30303
1050,33.7488,-84.4789,"12,131.50","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,301 Peyton Rd SW Atlanta GA 30311
1051,33.7182,-84.3898,"25,172.32","13,895.04",Research & Education,IP Services,High School,On Zayo Network,null,null,55 McDonough Blvd SE Atlanta GA 30315
1052,33.6751,-84.3984,"29,478.64","65,450.83",Research & Education,IP Services,High School,On Zayo Network,null,null,2930 Forrest Hills Dr SW Atlanta GA 30315
1053,33.8584,-84.3752,"18,877.60","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,370 Old Ivy Rd NE Atlanta GA 30342
1054,33.7172,-84.4654,"16,881.70","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,2326 Venetian Dr SW Atlanta GA 30311
1055,33.7511,-84.3921,"29,449.84","20,988.35",Research & Education,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,130 Peachtree St SW Atlanta GA 30303
1056,33.7172,-84.4654,"16,881.70","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,2326 Venetian Dr SW Atlanta GA 30311
1057,33.7143,-84.4502,"34,400.32","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,1910 Venetian Dr SW Atlanta GA 30311
1058,33.7143,-84.4502,"34,400.32","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,1910 Venetian Dr SW Atlanta GA 30311
1059,33.7483,-84.3921,"51,418.72","20,988.35",Research & Education,Ethernet,Local/State Government,On Zayo Network,null,null,130 Trinity Ave SW Atlanta GA 30303
1060,33.7745,-84.4484,"13,080.70","13,895.04",Research & Education,IP Services,High School,On Zayo Network,null,null,1890 Donald Lee Hollowell Pkwy NW Atlanta GA 30318
1061,33.731,-84.4413,"22,530.70","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,1654 S Alvarado Ter SW Atlanta GA 30311
1062,33.7483,-84.3921,"51,418.72","35,681.72",Research & Education,Ethernet,Local/State Government,On Zayo Network,null,null,130 Trinity Ave SW Atlanta GA 30303
1063,33.8584,-84.3752,"18,877.60","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,370 Old Ivy Rd NE Atlanta GA 30342
1064,33.7824,-84.3627,"14,638.60","13,895.04",Research & Education,IP Services,Middle School,On Zayo Network,null,null,774 Virginia Ave NE Atlanta GA 30306
1065,33.731,-84.4413,"22,530.70","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,1654 S Alvarado Ter SW Atlanta GA 30311
1066,33.7307,-84.4056,"14,119.00","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,897 Welch St SW Atlanta GA 30310
1067,33.7307,-84.4056,"14,119.00","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,897 Welch St SW Atlanta GA 30310
1068,33.7433,-84.4216,"39,500.32","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,433 Peeples St SW Atlanta GA 30310
1069,33.7433,-84.4216,"39,500.32","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,433 Peeples St SW Atlanta GA 30310
1070,33.7219,-84.4243,"20,168.50","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,1114 Avon Ave SW Atlanta GA 30310
1071,33.709,-84.4085,"11,247.40","13,856.73",Research & Education,IP Services,Office - Single Tenant,On Zayo Network,null,null,1661 Metropolitan Pkwy SW Atlanta GA 30315
1072,33.7616,-84.3911,"18,401.80","47,279.97",Research & Education,IP Services,Neutral Data Center,On Zayo Network,null,null,250 Williams St NW Atlanta GA 30303
1073,33.7616,-84.3911,"18,401.80","12,588.27",Research & Education,IP Services,Neutral Data Center,On Zayo Network,null,null,250 Williams St NW Atlanta GA 30303
1074,33.7219,-84.4243,"20,168.50","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,1114 Avon Ave SW Atlanta GA 30310
1075,33.7682,-84.3745,"38,020.00","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,386 Pine St NE Atlanta GA 30308
1076,33.734,-84.4211,"28,310.08","35,681.72",Research & Education,Ethernet,Middle School,On Zayo Network,null,null,765 Peeples St SW Atlanta GA 30310
1077,33.734,-84.4211,"28,310.08","65,450.83",Research & Education,IP Services,Middle School,On Zayo Network,null,null,765 Peeples St SW Atlanta GA 30310
1078,33.7815,-84.3855,"17,274.40","65,450.83",Research & Education,IP Services,ILEC Central Office,On Zayo Network,null,null,65 10th St NE Atlanta GA 30309
1079,33.7824,-84.3627,"14,638.60","65,450.83",Research & Education,IP Services,Middle School,On Zayo Network,null,null,774 Virginia Ave NE Atlanta GA 30306
1080,33.7327,-84.4894,"14,329.30","13,895.04",Research & Education,IP Services,Middle School,On Zayo Network,null,null,3116 Benjamin E Mays Dr SW Atlanta GA 30311
1081,33.7682,-84.3745,"38,020.00","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,386 Pine St NE Atlanta GA 30308
1082,33.7753,-84.3467,"11,869.60","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,1246 Ponce De Leon Ave NE Atlanta GA 30306
1083,33.7252,-84.398,"36,733.12","13,895.04",Research & Education,IP Services,Middle School,On Zayo Network,null,null,1090 Windsor St SW Atlanta GA 30310
1084,33.7753,-84.3467,"11,869.60","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,1246 Ponce De Leon Ave NE Atlanta GA 30306
1085,33.7971,-84.3531,"24,847.90","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,1053 E Rock Springs Rd NE Atlanta GA 30306
1086,33.7971,-84.3531,"24,847.90","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,1053 E Rock Springs Rd NE Atlanta GA 30306
1087,33.7252,-84.398,"36,733.12","65,450.83",Research & Education,IP Services,Middle School,On Zayo Network,null,null,1090 Windsor St SW Atlanta GA 30310
1088,33.8195,-84.3895,"15,017.20","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,8 Peachtree Battle Ave NW Atlanta GA 30305
1089,33.715,-84.4186,"11,168.80","13,895.04",Research & Education,IP Services,Middle School,On Zayo Network,null,null,1461 Sylvan Rd SW Atlanta GA 30310
1090,33.8195,-84.3895,"15,017.20","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,8 Peachtree Battle Ave NW Atlanta GA 30305
1091,33.7089,-84.3875,"29,039.92","65,450.83",Research & Education,IP Services,Middle School,On Zayo Network,null,null,1670 Benjamin Weldon Bickers Dr SE Atlanta GA 30315
1092,33.8318,-84.3787,"11,122.60","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,285 Sheridan Dr NE Atlanta GA 30305
1093,33.8318,-84.3787,"11,122.60","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,285 Sheridan Dr NE Atlanta GA 30305
1094,33.8658,-84.3714,"15,313.00","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,4141 Wieuca Rd NE Atlanta GA 30342
1095,33.8658,-84.3714,"15,313.00","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,4141 Wieuca Rd NE Atlanta GA 30342
1096,33.6719,-84.3764,"15,033.10","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,3029 Humphries Dr SE Atlanta GA 30354
1097,33.6751,-84.3984,"29,478.64","13,895.04",Research & Education,IP Services,High School,On Zayo Network,null,null,2930 Forrest Hills Dr SW Atlanta GA 30315
1098,33.6719,-84.3764,"15,033.10","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,3029 Humphries Dr SE Atlanta GA 30354
1099,33.6589,-84.3785,"13,096.00","13,895.04",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,3500 Villa Cir SE Atlanta GA 30354
1100,33.7327,-84.4894,"14,329.30","65,450.83",Research & Education,IP Services,Middle School,On Zayo Network,null,null,3116 Benjamin E Mays Dr SW Atlanta GA 30311
1101,33.8322,-84.4067,"17,220.10","65,450.83",Research & Education,IP Services,High School,On Zayo Network,null,null,2875 Northside Dr NW Atlanta GA 30305
1102,33.715,-84.4186,"11,168.80","65,450.83",Research & Education,IP Services,Middle School,On Zayo Network,null,null,1461 Sylvan Rd SW Atlanta GA 30310
1103,33.7538,-84.4207,"32,079.04","65,450.83",Research & Education,IP Services,High School,On Zayo Network,null,null,45 Whitehouse Dr SW Atlanta GA 30314
1104,33.6589,-84.3785,"13,096.00","65,450.83",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,3500 Villa Cir SE Atlanta GA 30354
1105,33.7089,-84.3875,"29,039.92","13,895.04",Research & Education,IP Services,Middle School,On Zayo Network,null,null,1670 Benjamin Weldon Bickers Dr SE Atlanta GA 30315
1106,33.7525,-84.4072,"11,894.20","65,450.83",Research & Education,IP Services,Middle School,On Zayo Network,null,null,601 Beckwith St SW Atlanta GA 30314
1107,33.7182,-84.3898,"25,172.32","65,450.83",Research & Education,IP Services,High School,On Zayo Network,null,null,55 McDonough Blvd SE Atlanta GA 30315
1108,33.8322,-84.4067,"17,220.10","13,895.04",Research & Education,IP Services,High School,On Zayo Network,null,null,2875 Northside Dr NW Atlanta GA 30305
1109,33.7525,-84.4072,"11,894.20","13,895.04",Research & Education,IP Services,Middle School,On Zayo Network,null,null,601 Beckwith St SW Atlanta GA 30314
1110,33.9058,-84.4596,"26,286.64","14,670.97",Other Industry,IP Services,Office - Multi Tenant,On Zayo Network,null,null,2300 Windy Ridge Pkwy SE Atlanta GA 30339
1111,33.9058,-84.4596,"26,286.64","14,670.97",Other Industry,IP Services,Office - Multi Tenant,On Zayo Network,null,null,2300 Windy Ridge Pkwy SE Atlanta GA 30339
1112,33.9338,-84.3521,"17,623.00","14,632.65",Other Industry,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1200 Abernathy Rd Atlanta GA 30328
1113,33.9338,-84.3521,"17,623.00","14,632.65",Other Industry,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1200 Abernathy Rd Atlanta GA 30328
1114,33.7554,-84.3916,"11,993.50","19,452.32",Professional Services,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
1115,33.7554,-84.3916,"11,993.50","23,620.28",Professional Services,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
1116,33.7554,-84.3916,"11,993.50","22,230.28",Professional Services,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
1117,33.7554,-84.3916,"11,993.50","27,578.25",Professional Services,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
1118,33.7554,-84.3916,"11,993.50","25,691.39",Professional Services,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
1119,33.7554,-84.3916,"11,993.50","32,330.96",Professional Services,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
1120,33.7554,-84.3916,"11,993.50","20,913.95",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
1121,33.7554,-84.3916,"11,993.50","20,431.61",Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
