uniqueID,Lat,Long,BuildCost,ProfitNPV,Industry,ProductGroup,BuildingType,NetStatus,isClosesd,isWon,StreetAddress
1927,39.7471,-104.9666,"49,844.50","272,289.52",Healthcare,Dark Fiber - Metro,Hospital,Not on Zayo Network,null,null,1719 E 19th Ave Denver CO 80218
1928,39.7477,-104.9896,"21,722.65","12,681.46",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1801 California St Denver CO 80202
1929,39.7204,-104.9555,"47,456.20","13,493.32",Telecommunications,IP Services,Retail: Sm Shopping Mall,On Zayo Network,null,null,252 Clayton St Denver CO 80206
1930,39.7463,-104.9919,"18,105.55","11,247.00",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,730 17th St Denver CO 80202
1931,39.7491,-104.9932,"18,957.85","12,061.24",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1001 17th St Denver CO 80202
1932,39.7463,-104.9919,"18,105.55","13,665.14",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,730 17th St Denver CO 80202
1933,39.7477,-104.9876,"28,258.90","13,665.14",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1999 Broadway Denver CO 80202
1934,39.7774,-104.9683,"23,515.00","18,901.11",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1935,39.7774,-104.9683,"23,515.00","18,203.92",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1936,39.711,-104.9423,"14,060.50","12,022.93",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,300 S Jackson St Denver CO 80209
1937,39.7086,-104.9434,"29,095.00","9,797.12",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,3773 Cherry Creek Dr N Denver CO 80209
1938,39.7774,-104.9683,"23,515.00","13,645.33",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1939,39.7774,-104.9683,"23,515.00","13,645.33",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1940,39.7774,-104.9683,"23,515.00","13,054.93",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1941,39.7774,-104.9683,"23,515.00","9,544.53",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1942,39.7774,-104.9683,"23,515.00","9,544.53",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1943,39.7774,-104.9683,"23,515.00","7,789.14",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1944,39.7456,-104.9957,"16,742.05","44,486.16",Telecommunications,IP Services,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1945,39.7366,-104.9858,"17,209.15","9,189.99",Telecommunications,IP Services,Office - Single Tenant,Build in Progress,null,null,1278 Lincoln St Denver CO 80203
1946,39.7491,-104.9932,"18,957.85","12,061.24",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1001 17th St Denver CO 80202
1947,39.7445,-104.9852,"15,895.60","9,544.53",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,1775 Sherman St Denver CO 80203
1948,39.7445,-104.9852,"15,895.60","9,544.53",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,1775 Sherman St Denver CO 80203
1949,39.7445,-104.9852,"15,895.60","13,054.93",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,1775 Sherman St Denver CO 80203
1950,39.7774,-104.9683,"23,515.00","28,760.90",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1951,39.7477,-104.9896,"21,722.65","7,275.62",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1801 California St Denver CO 80202
1952,39.7422,-104.9869,"19,788.10","13,703.46",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1600 Broadway Denver CO 80202
1953,39.7445,-104.9852,"15,895.60","18,901.11",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,1775 Sherman St Denver CO 80203
1954,39.7477,-104.9896,"21,722.65","6,985.19",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1801 California St Denver CO 80202
1955,39.715,-104.9751,"85,624.30","10,576.62",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1001 E Bayaud Ave Denver CO 80209
1956,39.7157,-104.9496,"35,050.30","12,022.93",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,50 S Steele St Denver CO 80209
1957,39.7467,-104.9911,"18,032.20","6,446.90",Telecommunications,IP Services,Office - Multi Tenant,Build in Progress,null,null,717 17th St Denver CO 80202
1958,39.7467,-104.9911,"18,032.20","19,827.46",Telecommunications,IP Services,Office - Multi Tenant,Build in Progress,null,null,717 17th St Denver CO 80202
1959,39.7774,-104.9683,"23,515.00","40,031.74",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1960,39.7467,-104.9911,"18,032.20","19,827.46",Telecommunications,IP Services,Office - Multi Tenant,Build in Progress,null,null,717 17th St Denver CO 80202
1961,39.7456,-104.9957,"16,742.05","22,852.22",Government,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1962,39.7456,-104.9957,"16,742.05",0,Government,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1963,39.7458,-104.9944,"15,631.00","50,395.41",Government,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,1500 Champa St Denver CO 80202
1964,39.7456,-104.9957,"16,742.05","158,885.45",Government,Dark Fiber - Metro,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1965,39.7456,-104.9957,"16,742.05","158,885.45",Government,Dark Fiber - Metro,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1966,39.7456,-104.9957,"16,742.05","93,427.87",Government,Dark Fiber - Metro,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1967,39.7456,-104.9957,"16,742.05","50,395.41",Government,Dark Fiber - Metro,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1968,39.7456,-104.9957,"16,742.05",0,Government,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1969,39.7458,-104.9944,"15,631.00","73,394.58",Government,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1500 Champa St Denver CO 80202
1970,39.7456,-104.9957,"16,742.05","104,981.45",IT Infrastructure,IP Services,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1971,39.7456,-104.9957,"16,742.05","28,712.08",IT Infrastructure,Wavelengths - Metro,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1972,39.7461,-104.9915,"15,752.05","13,853.03",IT Infrastructure,IP Services,Office - Multi Tenant,On Zayo Network,null,null,700 17th St Denver CO 80202
1973,39.7461,-104.9915,"15,752.05","15,731.98",IT Infrastructure,IP Services,Office - Multi Tenant,On Zayo Network,null,null,700 17th St Denver CO 80202
1974,39.7459,-104.9795,"17,038.15","26,707.93",IT Infrastructure,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1850 Pearl St Denver CO 80203
1975,39.6901,-104.9218,"96,493.60","57,999.83",Research & Education,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,1460 S Holly St Denver CO 80222
1976,39.6774,-104.9169,"27,924.55","28,273.06",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,6116 E Warren Ave Denver CO 80222
1977,39.6774,-104.9169,"27,924.55","61,244.40",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,6116 E Warren Ave Denver CO 80222
1978,39.6774,-104.9169,"27,924.55","61,704.10",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,6116 E Warren Ave Denver CO 80222
1979,39.7774,-104.9683,"23,515.00",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1980,39.6774,-104.9169,"27,924.55","22,159.30",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,6116 E Warren Ave Denver CO 80222
1981,39.7774,-104.9683,"23,515.00",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1982,39.6997,-104.9869,"58,054.00","22,806.04",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,900 S Broadway Denver CO 80209
1983,39.7092,-105.0775,"44,337.10","15,731.98",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,7245 W Alaska Dr Denver CO 80226
1984,39.6802,-104.9368,"21,075.55","50,680.31",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,2000 S Colorado Blvd/Tower I Denver CO 80222
1985,39.6802,-104.9368,"21,075.55","33,581.93",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,2000 S Colorado Blvd/Tower I Denver CO 80222
1986,39.6802,-104.9368,"21,075.55","22,496.17",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,2000 S Colorado Blvd/Tower I Denver CO 80222
1987,39.6802,-104.9368,"21,075.55","15,731.98",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,2000 S Colorado Blvd/Tower I Denver CO 80222
